From,To,Seconds,Meters
1150010,3070089,7391,110238
1150010,3070090,7490,111072
1150010,3070091,9114,106363
1150010,3070092,5282,70973
1150010,3070093,8791,120290
1150010,3070094,8484,114825
1150010,3070095,10218,141357
1150010,3070096,8854,120307
1150010,3070097,10346,134662
1150010,3070098,9655,130909
1150010,3070099,9343,134534
1150010,3070100,653,5546
1150010,3070101,9890,139523
1150010,3070102,9572,127637
1150010,3070103,9575,127662
1150010,3070104,8995,123197
1150010,3070105,9453,128515
1150010,3070106,8870,130745
1150010,3070107,8398,115754
1150010,3070108,9258,131229
1150010,3070109,8372,115868
1150010,3070110,6583,98868
1150010,3070111,5509,84159
1150010,3070112,9053,128309
1150010,3070113,7304,106046
1150010,3070114,7327,106252
1150010,3070115,9453,142131
1150010,3070116,8346,121392
1150010,3070117,8403,116256
1150010,3070118,8089,118492
1150010,3070119,9491,133408
1150010,3070120,8978,122096
1150010,3070121,8865,121408
1150010,3070122,1117,20108
1150010,3070123,7723,109644
1150010,3070124,7847,110639
1150010,3070125,7887,112760
1150010,3070126,8448,116393
1150010,3070127,6933,105192
1150010,3070128,7485,110343
1150010,3150001,5595,80602
1150010,3150002,5601,80664
1150010,3070131,7205,89844
1150010,3070132,7661,101012
1150010,3070133,7667,101416
1150010,3070134,6844,104354
1150010,3070135,6902,104824
1150010,3150008,5295,84395
1150010,3150009,6032,80834
1150010,3070138,7529,108699
1150010,3070139,7588,93182
1150010,3070140,7063,88136
1150010,3150013,7488,92596
1150010,3150014,6239,83752
1150010,3150015,6878,86203
1150010,3150016,6921,86680
1150010,3150017,6969,87212
1150010,3150018,6828,88734
1150010,3150019,8011,95699
1150010,3150020,6234,78529
1150010,3150021,6217,75822
1150010,3150022,1251,25591
1150010,3150023,-1,-1
1150010,3150024,1276,23772
1150010,3150025,-1,-1
1150010,3150026,-1,-1
1150010,3150027,2146,33033
1150010,3150028,2014,32186
1150010,3150029,1865,25474
1150010,3150030,-1,-1
1150010,3150031,2224,34955
1150010,3150032,2224,34955
1150010,3150033,-1,-1
1150010,3150034,2224,34955
1150010,3150035,-1,-1
1150010,3150036,809,15667
1150010,3150037,2686,38757
1150010,3150038,2705,32675
1150010,3150039,2574,31623
1150010,3150040,2435,37682
1150010,3150041,2687,38763
1150010,3150042,2687,38763
1150010,3150043,3890,58914
1150010,3150044,3990,59336
1150010,3150045,2432,35387
1150010,3150046,3470,34305
1150010,3150047,2134,30527
1150010,3150048,1675,27140
1150010,3150049,2082,30295
1150010,3150050,4262,62023
1150010,3150051,2607,41255
1150010,3150012,7066,90105
1150010,3150053,4685,66078
1150010,3150054,3857,42191
1150010,3150055,3908,42839
1150010,3150056,2117,32624
1150010,3150057,4804,71535
1150010,3150058,5532,72523
1150010,3150059,5506,72317
1150010,3150060,3320,55686
1150010,3150061,3484,56902
1150010,3150062,3460,56737
1150010,3150063,3534,57230
1150010,3150064,3484,56898
1150010,3150065,3872,59839
1150010,3150066,3944,60322
1150010,3150067,3563,58012
1150010,3150068,3376,57072
1150010,3150069,3658,39094
1150010,3150070,4165,61859
1150010,3150071,4264,44403
1150010,3150072,4044,42253
1150010,3150073,4140,43765
1150010,3150074,2005,38779
1150010,3150075,2021,39097
1150010,3150076,1111,18560
1150010,3150077,893,15816
1150010,3150078,1317,20567
1150010,3150079,869,9412
1150010,3150080,1285,11695
1150010,3150081,3318,50102
1150010,3150082,3253,49881
1150010,3150083,3241,56416
1150010,3150084,4154,58949
1150010,3150085,4126,58814
1150010,3150086,4420,60939
1150010,3150087,3244,55606
1150010,3150088,3245,55617
1150010,3150089,2781,50717
1150010,3150090,3082,54229
1150010,3150091,3773,59000
1150010,3150092,2210,35604
1150010,3150093,2412,37422
1150010,3150094,3656,52605
1150010,3150095,-1,-1
1150010,3150096,1793,32925
1150010,3150097,1633,28382
1150010,3150098,2509,38364
1150010,3150099,2194,31033
1150010,3150100,2646,44033
1150010,3150101,2585,43394
1150010,3150102,2749,45912
1150010,3150103,1727,23999
1150010,3150104,1614,22707
1150010,3150105,895,14911
1150010,3150106,1639,23020
1150010,3150107,382,8065
1150010,3150108,310,6312
1150010,3150109,894,16900
1150010,3150110,407,6716
1150010,3150111,1551,24174
1150010,3150112,1609,24858
1150010,3150113,1625,25011
1150010,3150114,1580,25198
1150010,3150115,1887,28056
1150010,3150116,1448,23785
1150010,3150117,675,6153
1150010,3150118,4695,73474
1150010,3150119,230,2120
1150010,3150052,4391,57850
1150010,3070136,6554,103920
1150010,3150003,4979,76140
1150010,3150004,4860,75251
1150010,3150010,6213,80919
1150010,3150005,5204,77993
1150010,3150006,5690,82573
1150010,3150011,5706,85651
1150010,3150007,5338,83649
1070004,3150114,5209,68552
1070004,3070129,3003,32411
1070004,3070130,3296,36684
1070004,3070001,3993,39805
1070004,3070002,3789,45415
1070004,3070003,3707,44757
1070004,3070004,-1,-1
1070004,3070005,3507,31780
1070004,3070006,3649,43113
1070004,3070007,6973,77157
1070004,3070008,7179,78269
1070004,3070009,5544,62132
1070004,3070010,6428,70555
1070004,3070011,7518,83601
1070004,3070012,6210,68789
1070004,3070013,5218,55017
1070004,3070014,6267,62967
1070004,3070015,4746,53487
1070004,3070016,6519,65905
1070004,3070017,4133,40450
1070004,3070018,6363,69887
1070004,3070019,6395,64128
1070004,3070020,6381,64022
1070004,3070021,6360,65001
1070004,3070022,1731,13757
1070004,3070023,5858,64232
1070004,3070024,5975,66475
1070004,3070025,1931,16487
1070004,3070026,2818,23904
1070004,3070027,4340,46422
1070004,3070028,4700,50812
1070004,3070029,2630,26642
1070004,3070030,3508,38900
1070004,3070031,4471,47266
1070004,3070032,4717,50974
1070004,3070033,1258,9969
1070004,3070034,2205,19911
1070004,3070035,2200,16821
1070004,3070036,1227,9044
1070004,3070037,1683,16470
1070004,3070038,1896,19360
1070004,3070039,1971,14916
1070004,3070040,1964,17225
1070004,3070041,1849,14445
1070004,3070042,3077,30040
1070004,3070043,2757,26909
1070004,3070044,3944,37083
1070004,3070045,3510,36864
1070004,3070046,3756,39808
1070004,3070047,2882,30868
1070004,3070048,3395,35093
1070004,3070049,2525,27934
1070004,3070050,3084,32741
1070004,3070051,2256,22550
1070004,3070052,2482,25590
1070004,3070053,2150,23429
1070004,3070054,2165,22171
1070004,3070055,2863,31259
1070004,3070056,3374,35195
1070004,3070057,3050,25475
1070004,3070058,3135,26303
1070004,3070059,3179,26727
1070004,3070060,1804,12740
1070004,3070061,2317,25722
1070004,3070062,2796,25370
1070004,3070063,3658,37211
1070004,3070064,3614,37006
1070004,3070065,6142,56947
1070004,3070066,5969,54401
1070004,3070067,6371,58713
1070004,3070068,4747,52804
1070004,3070069,4340,48917
1070004,3070070,1660,14988
1070004,3070071,5196,56693
1070004,3070072,5226,48870
1070004,3070073,5994,54607
1070004,3070074,8718,96772
1070004,3070075,10764,118588
1070004,3070076,10691,117684
1070004,3070077,7820,86895
1070004,3070078,8004,89007
1070004,3070079,9202,102655
1070004,3070080,3466,35627
1070004,3070081,4740,48832
1070004,3070082,4254,46117
1070004,3070083,3695,37478
1070004,3070084,3826,39107
1070004,3070085,3602,37302
1070004,3070086,4940,52290
1070004,3070087,5598,57730
1070004,3070088,4574,50270
1070004,3070089,3713,41577
1070004,3070090,3813,42411
1070004,3070091,6513,65022
1070004,3070092,2780,30442
1070004,3070093,5114,51630
1070004,3070094,4807,46164
1070004,3070095,5980,63475
1070004,3070096,4617,42424
1070004,3070097,6108,56780
1070004,3070098,5417,53026
1070004,3070099,5105,56651
1070004,3070100,6132,85643
1070004,3070101,5653,61640
1070004,3070102,5335,49754
1070004,3070103,5337,49779
1070004,3070104,4757,45314
1070004,3070105,5215,50632
1070004,3070106,4633,52862
1070004,3070107,4161,37871
1070004,3070108,5021,53346
1070004,3070109,4134,37985
1070004,3070110,2346,20985
1070004,3070111,2697,28271
1070004,3070112,4816,50426
1070004,3070113,3066,28163
1070004,3070114,3090,28370
1070004,3070115,5216,64249
1070004,3070116,4108,43509
1070004,3070117,4166,38374
1070004,3070118,3851,40610
1070004,3070119,5254,55525
1070004,3070120,4740,44214
1070004,3070121,4627,43525
1070004,3070122,4746,63462
1070004,3070123,3486,31761
1070004,3070124,3609,32757
1070004,3070125,3649,34878
1070004,3070126,4211,38510
1070004,3070127,2695,27309
1070004,3070128,3248,32460
1070004,3150001,2511,22345
1070004,3150002,2517,22406
1070004,3070131,4522,51285
1070004,3070132,3202,27368
1070004,3070133,3208,27772
1070004,3070134,2606,26472
1070004,3070135,2665,26942
1070004,3150008,1618,15734
1070004,3070137,3291,30817
1070004,3070138,3291,30817
1070004,3070139,4905,54623
1070004,3070140,4380,49576
1070004,3150013,4835,48825
1070004,3150014,3584,35474
1070004,3150015,4463,44525
1070004,3150016,4420,44048
1070004,3150017,4372,43517
1070004,3150018,4038,39156
1070004,3150019,5077,49870
1070004,3150020,4578,53114
1070004,3150021,3664,40990
1070004,3150022,6730,105688
1070004,3150023,-1,-1
1070004,3150024,6755,103870
1070004,3150025,-1,-1
1070004,3150026,-1,-1
1070004,3150027,7625,113130
1070004,3150028,7493,112283
1070004,3150029,7344,105571
1070004,3150030,-1,-1
1070004,3150031,7703,115053
1070004,3150032,7703,115053
1070004,3150033,-1,-1
1070004,3150034,7703,115053
1070004,3150035,-1,-1
1070004,3150036,6288,95765
1070004,3150037,8165,118854
1070004,3150038,8184,112773
1070004,3150039,8053,111720
1070004,3150040,7914,117779
1070004,3150041,8166,118861
1070004,3150042,8166,118861
1070004,3150043,5376,60067
1070004,3150044,5476,60489
1070004,3150045,6202,78761
1070004,3150046,6675,72283
1070004,3150047,5903,73901
1070004,3150048,5445,70514
1070004,3150049,5852,73669
1070004,3150050,5747,63176
1070004,3150051,4766,55593
1070004,3150012,4141,42319
1070004,3150053,4734,51135
1070004,3150054,5646,63826
1070004,3150055,5592,63179
1070004,3150056,5887,75997
1070004,3150057,1432,10773
1070004,3150058,3031,31992
1070004,3150059,3004,31786
1070004,3150060,2978,30555
1070004,3150061,3142,31770
1070004,3150062,3118,31605
1070004,3150063,3191,32099
1070004,3150064,3142,31766
1070004,3150065,2659,25347
1070004,3150066,2729,25834
1070004,3150067,2820,26481
1070004,3150068,2722,27541
1070004,3150069,6815,78527
1070004,3150070,5651,63012
1070004,3150071,6200,67525
1070004,3150072,7201,81686
1070004,3150073,6342,70369
1070004,3150074,7484,118877
1070004,3150075,7500,119194
1070004,3150076,6590,98657
1070004,3150077,6372,95914
1070004,3150078,6796,100664
1070004,3150079,6348,89510
1070004,3150080,6764,91792
1070004,3150081,4509,45982
1070004,3150082,4577,51880
1070004,3150083,2899,31284
1070004,3150084,3621,31293
1070004,3150085,3777,32481
1070004,3150086,3763,32306
1070004,3150087,2902,30475
1070004,3150088,2903,30485
1070004,3150089,3035,33266
1070004,3150090,2740,29097
1070004,3150091,3431,33868
1070004,3150092,4198,48825
1070004,3150093,4303,49901
1070004,3150094,4925,52717
1070004,3150095,-1,-1
1070004,3150096,4173,50741
1070004,3150097,4210,55171
1070004,3150098,4400,50843
1070004,3150099,5963,74406
1070004,3150100,4131,45187
1070004,3150101,4071,44547
1070004,3150102,3783,42095
1070004,3150103,6019,77263
1070004,3150104,5905,75972
1070004,3150105,4961,68152
1070004,3150106,5930,76284
1070004,3150107,5861,88163
1070004,3150108,5789,86410
1070004,3150109,6373,96998
1070004,3150110,5886,86814
1070004,3150111,5180,67528
1070004,3150112,5238,68211
1070004,3150113,5254,68365
1070004,3150009,3364,37851
1070004,3150115,5516,71410
1070004,3150116,5077,67139
1070004,3150117,6008,81605
1070004,3150118,1639,13043
1070004,3150119,5709,82218
1070004,3150052,5950,63190
1070004,3070136,2316,26037
1070004,3150003,1895,17883
1070004,3150004,1773,16333
1070004,3150010,3459,33049
1070004,3150005,2120,19736
1070004,3150006,2536,23242
1070004,3150011,2912,25365
1070004,3150007,1660,14988
1070012,3070137,3959,33516
1070012,3070129,1999,17523
1070012,3070130,3092,27080
1070012,3070001,4658,42505
1070012,3070002,4454,48114
1070012,3070003,4368,47456
1070012,3070004,-1,-1
1070012,3070005,5018,51149
1070012,3070006,4313,45812
1070012,3070007,9123,100253
1070012,3070008,9348,101365
1070012,3070009,7705,85228
1070012,3070010,8593,93651
1070012,3070011,9684,106697
1070012,3070012,8375,91885
1070012,3070013,7793,83875
1070012,3070014,8842,91825
1070012,3070015,6912,76583
1070012,3070016,9094,94762
1070012,3070017,5999,65672
1070012,3070018,9027,94161
1070012,3070019,8970,92986
1070012,3070020,8956,92880
1070012,3070021,8935,93859
1070012,3070022,3217,28061
1070012,3070023,8548,97648
1070012,3070024,8666,99892
1070012,3070025,4506,45345
1070012,3070026,5771,56151
1070012,3070027,6915,75280
1070012,3070028,7274,79670
1070012,3070029,5205,55500
1070012,3070030,6083,67758
1070012,3070031,7046,76124
1070012,3070032,7292,79832
1070012,3070033,3311,31999
1070012,3070034,4496,46248
1070012,3070035,4491,43157
1070012,3070036,3480,33608
1070012,3070037,3973,42806
1070012,3070038,4186,45697
1070012,3070039,4546,43773
1070012,3070040,4539,46083
1070012,3070041,4259,39404
1070012,3070042,2577,21911
1070012,3070043,3996,39008
1070012,3070044,1630,14376
1070012,3070045,2167,18102
1070012,3070046,2657,22360
1070012,3070047,5173,57204
1070012,3070048,5685,61429
1070012,3070049,4815,54271
1070012,3070050,5375,59078
1070012,3070051,4546,48887
1070012,3070052,4772,51927
1070012,3070053,4441,49766
1070012,3070054,4455,48507
1070012,3070055,5154,57595
1070012,3070056,5664,61532
1070012,3070057,5341,51812
1070012,3070058,5426,52639
1070012,3070059,5469,53063
1070012,3070060,4224,39616
1070012,3070061,4607,52058
1070012,3070062,5087,51707
1070012,3070063,5949,63547
1070012,3070064,5904,63342
1070012,3070065,2381,21245
1070012,3070066,2143,18266
1070012,3070067,2554,21538
1070012,3070068,1925,18598
1070012,3070069,2108,20057
1070012,3070070,3951,41325
1070012,3070071,1571,14416
1070012,3070072,1401,12735
1070012,3070073,2169,18472
1070012,3070074,10883,119868
1070012,3070075,12930,141684
1070012,3070076,12856,140781
1070012,3070077,9986,109991
1070012,3070078,10169,112103
1070012,3070079,11134,140582
1070012,3070080,5756,61963
1070012,3070081,7030,75169
1070012,3070082,6545,72453
1070012,3070083,5986,63815
1070012,3070084,6117,65443
1070012,3070085,5893,63638
1070012,3070086,7231,78626
1070012,3070087,7888,84066
1070012,3070088,6864,76606
1070012,3070089,6003,67914
1070012,3070090,6103,68747
1070012,3070091,8006,74895
1070012,3070092,5070,56778
1070012,3070093,7404,77966
1070012,3070094,6362,56564
1070012,3070095,2446,21899
1070012,3070096,1233,10882
1070012,3070097,2347,21077
1070012,3070098,1656,17324
1070012,3070099,2961,27932
1070012,3070100,8822,119060
1070012,3070101,2564,24414
1070012,3070102,1574,14052
1070012,3070103,1576,14077
1070012,3070104,996,9611
1070012,3070105,1455,14930
1070012,3070106,3271,27261
1070012,3070107,452,2543
1070012,3070108,1438,12745
1070012,3070109,287,1850
1070012,3070110,2339,20447
1070012,3070111,4960,54607
1070012,3070112,1798,15843
1070012,3070113,1324,11432
1070012,3070114,1347,11638
1070012,3070115,3060,29214
1070012,3070116,2431,20758
1070012,3070117,385,2671
1070012,3070118,2241,20594
1070012,3070119,1695,14924
1070012,3070120,894,8079
1070012,3070121,786,7391
1070012,3070122,7472,96879
1070012,3070123,1460,12235
1070012,3070124,1583,13230
1070012,3070125,4178,35506
1070012,3070126,821,6969
1070012,3070127,3377,30009
1070012,3070128,3927,35159
1070012,3150001,4801,48681
1070012,3150002,4808,48743
1070012,3070131,6698,74381
1070012,3070132,4542,44718
1070012,3070133,4812,47148
1070012,3070134,3289,29171
1070012,3070135,3354,29641
1070012,3150008,3908,42070
1070012,3150009,5657,64188
1070012,3070138,3959,33516
1070012,3070139,7120,77719
1070012,3070140,6554,72672
1070012,3150013,7039,72183
1070012,3150014,5864,61811
1070012,3150015,6719,70862
1070012,3150016,6676,70385
1070012,3150017,6628,69853
1070012,3150018,6297,65493
1070012,3150019,7289,73229
1070012,3150020,6887,79450
1070012,3150021,5937,67326
1070012,3150022,9420,139105
1070012,3150023,-1,-1
1070012,3150024,9484,137286
1070012,3150025,-1,-1
1070012,3150026,-1,-1
1070012,3150027,10150,146547
1070012,3150028,9998,145700
1070012,3150029,10051,138988
1070012,3150030,-1,-1
1070012,3150031,10380,148469
1070012,3150032,10380,148469
1070012,3150033,-1,-1
1070012,3150034,10380,148469
1070012,3150035,-1,-1
1070012,3150036,9015,129181
1070012,3150037,10704,151549
1070012,3150038,10883,146189
1070012,3150039,10753,145137
1070012,3150040,10601,151196
1070012,3150041,10705,151556
1070012,3150042,10705,151556
1070012,3150043,8087,93484
1070012,3150044,8178,93906
1070012,3150045,8903,109992
1070012,3150046,9381,105700
1070012,3150047,8600,107318
1070012,3150048,8170,103930
1070012,3150049,8556,107085
1070012,3150050,8475,96593
1070012,3150051,7488,89010
1070012,3150012,6345,65677
1070012,3150053,7289,79993
1070012,3150054,8358,97243
1070012,3150055,8303,96595
1070012,3150056,8612,109414
1070012,3150057,4400,43020
1070012,3150058,5311,58328
1070012,3150059,5284,58122
1070012,3150060,5688,63971
1070012,3150061,5855,65187
1070012,3150062,5829,65022
1070012,3150063,5909,65515
1070012,3150064,5855,65183
1070012,3150065,5314,58764
1070012,3150066,5386,59250
1070012,3150067,5504,59898
1070012,3150068,5425,60958
1070012,3150069,9522,111944
1070012,3150070,8378,96429
1070012,3150071,8852,100941
1070012,3150072,9911,114878
1070012,3150073,9052,103786
1070012,3150074,10121,152293
1070012,3150075,10139,152611
1070012,3150076,9286,132074
1070012,3150077,9061,129330
1070012,3150078,9495,134081
1070012,3150079,9056,122926
1070012,3150080,9464,125209
1070012,3150081,7246,79399
1070012,3150082,7288,85296
1070012,3150083,5609,64701
1070012,3150084,6310,66504
1070012,3150085,6467,67692
1070012,3150086,6448,67518
1070012,3150087,5609,63891
1070012,3150088,5610,63902
1070012,3150089,5764,66683
1070012,3150090,5447,62514
1070012,3150091,6151,67285
1070012,3150092,6912,82241
1070012,3150093,7021,83318
1070012,3150094,7656,86134
1070012,3150095,-1,-1
1070012,3150096,6889,84158
1070012,3150097,6930,88588
1070012,3150098,7121,84260
1070012,3150099,8657,107823
1070012,3150100,6871,78604
1070012,3150101,6799,77964
1070012,3150102,6513,75512
1070012,3150103,8769,110680
1070012,3150104,8654,109389
1070012,3150105,7687,101568
1070012,3150106,8679,109701
1070012,3150107,8585,121580
1070012,3150108,8513,119826
1070012,3150109,9102,130414
1070012,3150110,8610,120231
1070012,3150111,7909,100945
1070012,3150112,7968,101628
1070012,3150113,7983,101782
